Input,Solver,Status,Time (s),Memory (MB),Correct,Pass 1min,Pass 2min,Pass 5min
input-00.txt,PySATSolver,OK,0.0083,0.0429,True,True,True,True
input-00.txt,AStar_Basic,OK,36.21,0.1171,True,True,True,True
input-00.txt,AStar_Weighted,OK,48.2646,0.118,True,True,True,True
input-01.txt,PySATSolver,OK,0.013,0.0606,True,True,True,True
input-01.txt,AStar_Basic,TIMEOUT,300.0,0.0,False,False,False,False
input-01.txt,AStar_Weighted,TIMEOUT,300.0,0.0,False,False,False,False
input-02.txt,PySATSolver,OK,0.0102,0.0745,True,True,True,True
input-02.txt,AStar_Basic,TIMEOUT,300.0,0.0,False,False,False,False
input-02.txt,AStar_Weighted,TIMEOUT,300.0,0.0,False,False,False,False
input-03.txt,PySATSolver,OK,0.0081,0.0692,True,True,True,True
input-03.txt,AStar_Basic,TIMEOUT,300.0,0.0,False,False,False,False
input-03.txt,AStar_Weighted,TIMEOUT,300.0,0.0,False,False,False,False
input-04.txt,PySATSolver,OK,0.0266,0.1794,True,True,True,True
input-04.txt,AStar_Basic,TIMEOUT,300.0,0.0,False,False,False,False
input-04.txt,AStar_Weighted,TIMEOUT,300.0,0.0,False,False,False,False
input-05.txt,PySATSolver,OK,0.0258,0.1652,True,True,True,True
input-05.txt,AStar_Basic,TIMEOUT,300.0,0.0,False,False,False,False
input-05.txt,AStar_Weighted,TIMEOUT,300.0,0.0,False,False,False,False
input-06.txt,PySATSolver,OK,0.1175,0.3213,True,True,True,True
input-06.txt,AStar_Basic,TIMEOUT,300.0,0.0,False,False,False,False
input-06.txt,AStar_Weighted,TIMEOUT,300.0,0.0,False,False,False,False
input-07.txt,PySATSolver,OK,0.117,0.3355,True,True,True,True
input-07.txt,AStar_Basic,TIMEOUT,300.0,0.0,False,False,False,False
input-07.txt,AStar_Weighted,TIMEOUT,300.0,0.0,False,False,False,False
input-08.txt,PySATSolver,OK,0.0619,0.4009,True,True,True,True
input-08.txt,AStar_Basic,TIMEOUT,300.0,0.0,False,False,False,False
input-08.txt,AStar_Weighted,TIMEOUT,300.0,0.0,False,False,False,False
input-09.txt,PySATSolver,OK,0.1154,0.9261,True,True,True,True
input-09.txt,AStar_Basic,TIMEOUT,300.0,0.0,False,False,False,False
input-09.txt,AStar_Weighted,TIMEOUT,300.0,0.0,False,False,False,False
input-10.txt,PySATSolver,OK,1.1617,1.2099,True,True,True,True
input-10.txt,AStar_Basic,TIMEOUT,300.0,0.0,False,False,False,False
input-10.txt,AStar_Weighted,TIMEOUT,300.0,0.0,False,False,False,False
